transaction_id,customer_id,city,region,country_code,transaction_type,amount,hour,new_device,new_recipient,frequency_1h,frequency_24h,deviation_score,scenario_tr,label,is_fraud,split
d1c21222-67ec-5681-a61d-77aac5f3b688,772c9eb0-4295-5791-b22b-8bbb55fd1449,TRABZON,KARADENIZ,TR,FATURA,625.17,16,False,False,0,6,0.57,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
e5b276d8-f067-59cd-9c85-21ddda8ed838,0181f968-7b77-51ad-8d13-0050bba951f1,ADANA,AKDENIZ,IT,ODEME,64775.32,2,False,True,11,37,8.1312,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,train
12c5e3eb-af26-5e15-9f1e-f244a684a9d3,7ec35452-ddbf-5dc5-90b4-dc33799062f6,VAN,DOGU_ANADOLU,TR,FATURA,344731.21,11,True,True,4,11,4.236,Yeni alıcıya yüksek tutarlı olağan dışı işlem.,SUPHELI_DAVRANIS,1,holdout
f52f090b-569e-5ba2-bfad-ada03aab1413,1f0e558b-b539-546d-a540-ca069c525eef,SANLIURFA,GUNEYDOGU_ANADOLU,TR,TRANSFER,566.75,10,False,False,1,2,0.2258,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
5f2adfde-ce12-5950-95b0-b765e1493ef2,48772254-98b0-5fb5-a18f-610609790a22,ANTALYA,AKDENIZ,TR,TRANSFER,94266.27,2,False,False,0,26,2.0102,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
b8b7b9be-bd93-504b-8c5e-c87cb54883a2,cdcc5753-758d-56b5-ad49-192f9fe6c77b,KONYA,IC_ANADOLU,GB,TRANSFER,103208.65,1,True,True,8,33,4.6632,Yeni cihazdan olağandışı alıcıya hesap erişimi.,HESAP_ELE_GECIRME,1,train
d779b7d0-5175-509e-9474-3dbd057616c5,a1081c42-7ff9-5e42-aba6-4b7daa9b9ca9,BURSA,MARMARA,TR,TRANSFER,2333.37,14,False,False,2,3,0.2598,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
f8f48304-bd0b-5b11-bd2f-f9d364ec9b9d,9ff2d164-c9c6-5818-96e8-a345d3b3ec4b,AYDIN,EGE,TR,ODEME,1451.13,16,False,True,1,3,0.0957,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
5a45c038-5987-59f9-9d53-c3f88fc98cad,d1f32d9f-8e5f-5a9f-826c-a18517a0c133,MERSIN,AKDENIZ,TR,FATURA,264.58,16,False,False,0,6,0.8182,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
5cb6e7c2-d9b9-551e-b9f6-7e244dd484e3,e128cf44-f572-5603-bc4d-76d716fdad6d,AYDIN,EGE,TR,FATURA,781.85,19,False,False,1,7,0.4761,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
6852151f-406b-5df3-9c80-72d82be677c9,3c45bea5-2c2f-5858-be4b-b36554882b0c,ERZURUM,DOGU_ANADOLU,TR,CEKIM,189.65,18,False,False,0,4,0.1077,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
aa388e47-07b5-50d5-95c7-fb6db230bbf1,5b8a7c98-09af-5ff9-9bb6-28712d39813d,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,CEKIM,1066.78,15,False,False,0,4,0.3522,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
5873a295-6563-5d9a-871f-a440afdfd20e,ed2f1071-3d96-52eb-88ee-220df91ae3a7,ERZURUM,DOGU_ANADOLU,TR,ODEME,2665.41,10,False,False,0,4,0.8658,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
1bf793c5-ff0a-5068-b02a-c31cfa07f371,b1c66817-5ceb-5967-8423-e90159251886,SANLIURFA,GUNEYDOGU_ANADOLU,TR,CEKIM,539.43,15,False,False,1,3,0.1564,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
ee73fb16-d665-5692-a8b4-b95b3c29baa0,91d7ff25-b993-521c-b5f7-2db7d7c068c4,TRABZON,KARADENIZ,TR,TRANSFER,245.18,16,False,False,0,5,0.8437,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
3fadc11d-d6d9-5d8b-ac8e-8a46a689f609,757e2149-c8e7-5874-bea5-1436ed5adf83,KOCAELI,MARMARA,TR,TRANSFER,2033.47,12,False,False,2,3,0.0454,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
49c3ccf9-9c82-5626-a5fc-64c8aa1fa632,6e7a7d43-e786-5e95-8492-cdc6e2746554,KOCAELI,MARMARA,TR,TRANSFER,2844.32,15,False,False,0,4,0.0583,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
549893b7-e19b-5845-bb03-c4bf5c2b0725,fc481183-711b-5a55-a3df-e27f60313608,SAMSUN,KARADENIZ,TR,TRANSFER,1386.56,15,True,False,2,3,2.1456,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
16c7a8e1-d342-5581-9de8-b86cb7e14583,00cda43a-cf1a-5b1f-a1f2-9342b42e381a,SANLIURFA,GUNEYDOGU_ANADOLU,TR,CEKIM,1789.91,7,False,False,1,4,0.5321,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
b1909a41-b713-5935-bbb1-e44b4fbe731e,55709cc1-0e75-578b-affa-8a758135e09b,SAMSUN,KARADENIZ,TR,ODEME,1100.6,17,False,False,0,5,0.3742,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
f18662a1-6fc6-5439-b9d6-64bcd2091039,a9985167-b5ce-5380-bd97-5761fc6c2c3e,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,CEKIM,1566.65,18,False,False,0,6,0.195,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
2d29648f-ba55-5555-a554-e883251ac7ff,945bebf5-e327-52ee-b0ca-30d70a1b5ded,KOCAELI,MARMARA,TR,TRANSFER,1582.41,13,False,False,0,3,0.1465,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
427d6aad-22ed-537e-83ee-923f2e724f55,e35b18bf-4d9f-590b-ae1e-0926b4f6c5cc,MALATYA,DOGU_ANADOLU,TR,FATURA,102300.82,18,True,True,1,3,8.3121,Yeni alıcıya yüksek tutarlı olağan dışı işlem.,SUPHELI_DAVRANIS,1,train
36a4508a-6af9-5fc3-9650-98d0a482a31d,3b14b3f4-e0f6-5ca4-8d31-2c40c372fe73,SANLIURFA,GUNEYDOGU_ANADOLU,TR,FATURA,664.02,11,False,False,0,4,0.096,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
68d10dad-1136-5fa7-a474-32782abddfdb,31e84a27-05a8-5355-beeb-cd646c920d90,ORDU,KARADENIZ,DE,CEKIM,1362.35,17,False,False,1,4,0.2628,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
58388ec9-6d87-58d1-99e7-b40db7591d36,e02e4725-f043-50a4-8057-2f827bf364d7,VAN,DOGU_ANADOLU,TR,TRANSFER,68797.12,21,False,True,21,57,9.2779,Kısa sürede tekrarlanan yüksek tutarlı transfer.,PARA_AKLAMA,1,train
3e51a1f5-06dd-59cf-ab5f-08fedf4b79cb,91ab176c-ccd5-57ce-93cb-c296bd26a184,MERSIN,AKDENIZ,FR,ODEME,41252.93,0,False,True,14,44,8.2334,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,train
1e1197ea-32d0-56c0-a1de-e234ea8183b2,4d3df62c-edf1-57e6-84b3-c8ba08a138f3,KOCAELI,MARMARA,TR,FATURA,4154.42,10,False,False,0,2,0.2313,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
b4d52760-03da-5776-85e8-bcc7c49d6f0d,0f4d5bf5-8bed-5daf-a3b8-531a35949071,ANKARA,IC_ANADOLU,TR,CEKIM,1485.6,19,True,False,0,6,1.1643,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
bcaae618-d6f4-50d1-bab6-05a9468c654c,d19c17aa-0751-5f38-8936-e0612a4dde86,ANKARA,IC_ANADOLU,TR,ODEME,631.66,15,False,True,1,5,0.4987,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
567c69ca-4cf4-5fc3-bcb6-afd86c3d773f,f35bc2c9-e4d5-5475-9b9d-b05b9019a52e,ISTANBUL,MARMARA,TR,TRANSFER,1510.99,14,False,False,2,2,0.2578,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
06ccfeef-dc77-5aef-b68c-9725138165a6,2dcf4130-1838-5a17-b9cc-2a554c17c28f,AYDIN,EGE,TR,FATURA,606.34,11,False,False,1,5,0.5411,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
54b58e87-1cb4-5cc4-9e79-065aa54d602f,4f95af26-ebc2-5f8b-883f-9bf769f28426,AYDIN,EGE,TR,CEKIM,2481.18,17,False,False,1,3,0.0063,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
29316afe-fb88-59ba-822f-1f3084aeb01e,3d03cd79-f4df-53c5-92e4-61e4a5200671,KAYSERI,IC_ANADOLU,TR,FATURA,1472.98,15,False,False,1,4,0.0044,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
0b37fae7-0f00-5a75-baa0-3edf229c0fea,6ef43aed-0e7b-58b6-a741-94cf099169fa,MERSIN,AKDENIZ,TR,TRANSFER,3413.76,14,True,False,1,3,0.8653,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
8e9b0ef4-66e3-53d0-90fe-20a73c2507eb,c9936d86-e4f2-5cc6-8ea7-06627e4023b8,TRABZON,KARADENIZ,TR,CEKIM,2056.56,18,False,False,0,3,0.9024,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
b78c10e8-9c45-5e86-b1ff-a862aacc380b,d7c88999-426b-52da-8b4d-66f58cc73c6e,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,ODEME,1231.88,12,False,False,2,4,1.7866,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
e242dcb6-4f92-59ad-8943-580768d093da,2679c513-20f9-5964-82c7-21153990ef7d,ANKARA,IC_ANADOLU,TR,TRANSFER,5157.89,6,False,False,1,2,0.3256,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
13761f5a-a0de-5e70-b49c-a3c6539c8663,3a8a925a-a18d-5e3d-a214-0dfb3a04a2f2,KAYSERI,IC_ANADOLU,TR,FATURA,281.31,18,False,False,0,1,1.1108,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
995ccf61-d686-5517-bb58-ed97940927b5,f89d8533-f19f-5068-adc6-f9b4da2db4e1,BURSA,MARMARA,DE,TRANSFER,176788.23,13,True,False,0,34,0.2759,Kısa sürede tekrarlanan yüksek tutarlı transfer.,PARA_AKLAMA,1,validation
7550e0a7-c062-5247-9d7b-1b9f420b2e21,5262ed0f-8c9a-51ea-91e0-9943a350ddfe,ERZURUM,DOGU_ANADOLU,TR,FATURA,5116.2,9,False,False,0,6,0.5321,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
eabe5423-3dc8-56f9-9631-ed7c8f19f492,4cd4ad77-f18c-52bb-9c72-9c40acca4226,VAN,DOGU_ANADOLU,TR,ODEME,1396.24,13,False,True,0,3,1.2656,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
9d78765a-4db6-5503-9937-0b74bda84475,89231231-c8f7-56f7-9bab-41065f83903e,MANISA,EGE,TR,ODEME,1011.49,11,False,False,0,7,1.6062,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
04c8ef3a-7718-572f-89d4-b36c1d984f2a,d1c0b315-4a7f-5bfd-bec9-b81fffeee5c2,ANKARA,IC_ANADOLU,TR,FATURA,742.04,14,False,False,2,1,0.2339,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
c3a268f9-5f4b-52e2-9799-b80b54ca3b1e,ec358b04-c1fe-5082-9c6f-97317b4c7988,KAYSERI,IC_ANADOLU,TR,CEKIM,412.84,15,False,False,1,4,0.9702,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
445d4910-9239-598e-a3ac-ecaff3d5ade4,7bcdf743-d8dc-5845-94ba-70e4807387dd,MANISA,EGE,IT,ODEME,45994.02,23,True,False,7,19,3.7558,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,train
6878e4f7-0eed-5713-9476-0cab1f6cfb79,f785266c-611b-579f-96d5-6f33ae4694b7,TRABZON,KARADENIZ,TR,CEKIM,3174.52,14,False,False,0,4,0.9711,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
066d1f0c-591c-5b49-88a1-2bdca80d05ae,c630f79d-b54d-59c9-9521-3ae272bcd7ca,MALATYA,DOGU_ANADOLU,TR,ODEME,2344.55,10,False,False,2,3,0.4677,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
20f63f31-8c14-5070-a8f4-256b01a6a5ad,efab9c08-6fe2-50c2-8a5a-b67d0a15b292,ORDU,KARADENIZ,TR,CEKIM,405.88,20,False,True,1,2,0.4583,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
60b03f5c-2e12-5aaa-b916-634a248ca42b,dae08bea-9761-5210-a46d-d48b01a2b17b,MALATYA,DOGU_ANADOLU,TR,FATURA,1236.21,3,True,False,1,3,0.3657,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
b7160e58-21ee-5266-9f89-6edcb0a9a572,1ee93c7b-c524-560a-95ab-6c38196d1728,MALATYA,DOGU_ANADOLU,TR,ODEME,2921.4,14,False,False,0,4,0.4041,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
a28cada9-a913-5836-93dd-ae60fb039f45,8608dbd6-3bcb-5d4b-b5cd-974f979c67b3,SANLIURFA,GUNEYDOGU_ANADOLU,TR,ODEME,1826.27,13,False,False,0,8,0.7093,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
fbb99f1d-0df4-5034-9436-b7b85e297d2d,0b228d11-b130-5c8b-ad95-450408b7d0f4,AYDIN,EGE,TR,CEKIM,1021.42,15,False,False,0,3,0.2525,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
62dab5ea-3a2e-5459-91e5-d2de45144612,d4f934ca-755a-580b-a63e-e6e19df1e02f,ANTALYA,AKDENIZ,NL,TRANSFER,1123.35,15,False,False,1,2,0.3799,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
aa9c1d52-429a-5062-9e9b-1fe5438fdd1c,db3c6897-673e-51a8-a5a8-3384a03bb1da,VAN,DOGU_ANADOLU,DE,TRANSFER,236647.65,12,False,True,15,72,6.4476,Kısa sürede tekrarlanan yüksek tutarlı transfer.,PARA_AKLAMA,1,validation
006fb110-1371-5bf0-9aaa-38e54d8795a8,b18601f7-94ca-539c-b5c8-6b9748179bd5,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,ODEME,1747.25,19,False,False,0,3,0.1301,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
a7142620-9e64-54d7-8cf3-01bae01c6f84,7f7d3f4f-7c79-5595-8527-ba0ef0f16ebe,ANTALYA,AKDENIZ,TR,CEKIM,151617.28,5,True,True,0,2,1.4178,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
bbfcf7df-7f62-5639-b050-c80ffe097a72,09bce2ae-36f3-5a2f-9c0c-3573c8e77574,SANLIURFA,GUNEYDOGU_ANADOLU,TR,FATURA,1277.97,9,False,False,0,3,0.9137,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
27a2644b-3261-50d7-a8f7-c85722482dff,c423a7a9-a670-5ceb-ae34-b3dfda63b6cb,AYDIN,EGE,TR,FATURA,1410.3,17,False,True,0,5,2.0941,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
4fcb7dcb-79ca-56fd-88ee-1dfdb6b45196,b37df7c8-9b1c-52b7-981d-43e417646cf8,ANKARA,IC_ANADOLU,TR,CEKIM,727.92,15,False,False,1,3,0.522,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
9aa5b531-cd31-5028-b790-6de52eafc6c4,fdd79750-f6b1-556f-a485-6034819e9596,SANLIURFA,GUNEYDOGU_ANADOLU,TR,TRANSFER,2823.95,12,False,True,1,4,0.0954,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
745c1401-dac3-52f4-bbef-80ccb612a17a,b13375ec-0b4e-570a-a1f5-88cde3c60e01,ANKARA,IC_ANADOLU,TR,ODEME,624.23,16,False,False,0,5,0.9018,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
c025b083-f3f8-53ab-a86c-09af6b40630d,7e6f2ccc-a60a-5533-90b3-5f1d111abb01,MANISA,EGE,TR,TRANSFER,2954.52,14,False,False,1,4,0.196,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
ad693234-df28-5cf5-9bdf-5402575d1e23,47e1a925-1d64-51b2-a1ea-a64c7edded48,IZMIR,EGE,TR,FATURA,1342.36,12,False,False,0,3,0.6609,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
cf1f527a-305e-5e2a-9406-9bc9dc9437e9,7853208a-781f-5c70-b158-bc639f26d506,AYDIN,EGE,TR,TRANSFER,1791.76,12,False,False,1,2,0.3278,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
a645e0df-e4ab-5c5e-9719-5c16c4d5757a,f6039d4b-ed4a-5131-8b3f-71a3bcf882c4,IZMIR,EGE,FR,ODEME,81566.99,1,False,True,7,43,4.2082,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,train
5bc4f216-b614-59e1-bd45-5c9367fe2731,193bc2f7-2f04-5be0-9579-1f307e6f7a6c,KAYSERI,IC_ANADOLU,TR,ODEME,460.63,14,False,False,2,4,0.1121,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
b3cd6835-7f01-5719-8d07-3dce57efb673,95966b2d-40e3-5179-aede-51bfd46c1458,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,TRANSFER,1709.54,16,False,False,0,3,1.1856,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
87d0877b-57a9-5d4d-8c5b-9e06cbfc4fa5,a0731fcb-e67d-593b-b6aa-148d6447e2bb,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,ODEME,1399.15,10,False,False,0,3,0.01,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
aa7bef11-e17a-585b-acc5-ca9540dbd6b2,d8d36aec-9e93-5ae3-b02e-010458427bb8,SANLIURFA,GUNEYDOGU_ANADOLU,TR,TRANSFER,650.34,8,False,False,0,8,2.074,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
4ceb0b8c-37b5-54e1-9b7f-8eda9eb2ab70,e2660134-33b5-59d6-b797-d861c11054b0,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,FATURA,2210.19,12,False,False,1,3,0.4376,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
fce981ed-8101-511d-bd01-4e5bf34abfb4,ff1904b2-0c28-5b56-aa24-065d672b4e3e,ERZURUM,DOGU_ANADOLU,TR,ODEME,1148.37,16,False,False,0,4,0.2511,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
edf6e17e-ac08-5407-a3c4-6e8843fd5167,44fabc89-01b3-5027-b044-04411729e6d6,KOCAELI,MARMARA,TR,ODEME,724.51,17,False,False,0,3,0.6783,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
4947c407-82f6-59a9-b193-ed1e9862e555,439179a3-9c4d-522f-9e0a-46c223e91f88,MERSIN,AKDENIZ,TR,TRANSFER,2902.91,7,False,False,1,1,0.3325,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
a046e59e-7130-5a20-a777-22a08d705fb7,602cae07-12f6-5652-b6b3-185bb41d8cab,SANLIURFA,GUNEYDOGU_ANADOLU,TR,ODEME,250.85,11,False,False,1,4,0.2098,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
8e422eaf-ec66-576b-8ba7-6f59dba4935e,765f3607-0d9d-59fa-8923-128db4942350,SAMSUN,KARADENIZ,TR,FATURA,750.71,14,False,False,1,7,1.7272,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
6255a5ad-b1e9-5eda-a9f1-e8eae5553710,a00a5be8-9d65-5ae1-b08c-e990f06fc4af,ANKARA,IC_ANADOLU,TR,FATURA,101065.56,19,False,True,2,12,7.5341,Yeni alıcıya yüksek tutarlı olağan dışı işlem.,SUPHELI_DAVRANIS,1,validation
3bc06208-04b6-5daf-9f5c-c22fe9ccdfa9,a8db3fb4-6a4f-5d98-94fc-d3d111b5e201,KONYA,IC_ANADOLU,TR,TRANSFER,1349.46,18,False,True,0,9,0.871,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
6e449957-8fd5-5c01-aec4-01cae352fae5,73c88ec3-2787-55c8-a4d4-b42f8383c991,SANLIURFA,GUNEYDOGU_ANADOLU,NL,TRANSFER,37897.49,2,True,True,7,25,6.6872,Yeni cihazdan olağandışı alıcıya hesap erişimi.,HESAP_ELE_GECIRME,1,train
ad4047e0-64f5-5983-bded-29474ade0cd1,aded94de-726b-5b7e-90c1-b9fd546660f4,SANLIURFA,GUNEYDOGU_ANADOLU,TR,ODEME,1510.46,17,False,False,0,3,0.0362,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
75f15a4b-6a95-5680-85a4-ee6d8a6dfeb5,abfaf990-db67-5ab8-91ee-890ef645fde0,ERZURUM,DOGU_ANADOLU,TR,ODEME,1025.83,17,True,False,1,2,2.3182,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
048512e3-0692-54d1-b8e6-0680cb9a5557,56b06467-4e8b-5371-a520-8b671efe0263,KAYSERI,IC_ANADOLU,TR,CEKIM,5155.77,16,False,False,1,3,2.8,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
31e04737-7963-55fc-ba3f-d3088441a429,aa6a6e6c-4bed-54df-9eeb-74c87ca96a6b,MANISA,EGE,TR,CEKIM,80196.94,4,False,True,0,20,0.2345,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
5cbac7f1-2ad8-59b8-9f29-d66f902dbf55,5a8e487a-33c5-5783-98a7-952c96bba83f,ADANA,AKDENIZ,TR,TRANSFER,1380.86,12,False,False,0,2,0.1715,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
3a51652c-be1a-52c5-a539-2f1ec759a69c,8bafcd1c-496c-5bdb-b63d-df7f9eda5917,MERSIN,AKDENIZ,TR,TRANSFER,1883.28,12,False,False,0,5,1.9053,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
5db63dac-f880-55a3-885c-8e94c2e904a6,09fb36a1-88a2-522a-9156-3dde595a9772,ANKARA,IC_ANADOLU,TR,TRANSFER,1159.65,22,True,False,0,2,0.1774,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
fdaf1511-eb95-5bf3-a85e-7aa511fe67c3,42529ec2-de38-5539-ae7d-b81346d75eb3,ORDU,KARADENIZ,TR,CEKIM,690.83,7,False,False,0,3,0.8538,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
b2b8ac71-0828-56ca-ac8c-2e4f2e69988b,76e2a08e-ebaf-543c-8a1f-8fe16f2db877,KAYSERI,IC_ANADOLU,TR,CEKIM,2843.68,16,False,False,0,3,0.3505,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
9f86ca0a-cf59-5c5c-9ca2-c994dbf17c0a,20fc7891-bcb3-578a-91ad-18940598a5e7,ORDU,KARADENIZ,TR,CEKIM,1538.3,13,True,False,2,6,0.3342,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
512c9537-2620-5519-8a6d-422a38692362,fef7d757-0179-5e9a-8e1d-ac6a3e43b30f,MERSIN,AKDENIZ,NL,TRANSFER,626.47,11,False,True,0,2,1.3151,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
9c3d821d-fff4-5163-972a-4d7528e813ff,efa460e7-26d8-5c74-9b6f-8f3a7047b003,MERSIN,AKDENIZ,TR,TRANSFER,235558.4,20,True,False,16,69,9.2865,Kısa sürede tekrarlanan yüksek tutarlı transfer.,PARA_AKLAMA,1,train
d2e1ad5e-a8c6-5646-b396-deb51ff01d62,2efbf927-8516-592c-a299-f5492854a92c,SAMSUN,KARADENIZ,TR,TRANSFER,1527.73,17,False,False,0,3,1.4106,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
9ce99ed9-1ebb-5b26-8e45-4ff91953f578,dae135d4-6da0-5386-9fba-c34d0807864a,IZMIR,EGE,TR,ODEME,2041.62,16,True,True,1,5,1.0779,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
5e2c74c5-12e1-599a-b9ea-c046f35ede52,a884b9a9-3046-5e79-8fe2-9db71cba91ff,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,TRANSFER,1960.79,13,False,False,0,2,1.2569,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
1e9c7910-3277-5b94-a0f0-4f21330c1a31,177bd33e-9efa-5122-bc04-be0b4c064ea2,ADANA,AKDENIZ,TR,FATURA,3344.14,20,False,False,1,4,0.5332,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
3c9179c1-0532-5f9d-9d48-204a5ee5aeef,7e1958b3-f1c5-5d3d-8a21-65f6462974dc,AYDIN,EGE,TR,FATURA,257304.2,19,False,True,2,6,0.5981,Yeni alıcıya yüksek tutarlı olağan dışı işlem.,SUPHELI_DAVRANIS,1,holdout
00e6a8ae-ef21-543a-86c0-7f2e28df2d52,0f5ef102-2681-5559-9989-00f77f693673,KAYSERI,IC_ANADOLU,TR,CEKIM,390.51,13,False,False,0,6,0.4272,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
75f1ce00-39f7-5d49-b8d7-e9f7a55e72dd,069ee6c7-b525-5bb0-b164-29107f49540d,ANKARA,IC_ANADOLU,TR,CEKIM,1073.7,11,True,False,0,5,0.831,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
c9b1171c-531c-5685-bdcd-fd718481c893,1314e0ba-83dd-5ea1-8292-640161639ed1,AYDIN,EGE,TR,ODEME,5227.81,10,False,False,0,3,0.4981,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
b968b4a5-1154-5bd5-a130-effe1be11bb6,be1daa99-c00a-5dc4-84b5-bf9c929ccdb1,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,CEKIM,659.21,13,False,False,0,2,0.7087,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
5711a91a-cea1-5bca-acd6-f3923e3a5975,6024a63a-8d09-54ee-88e8-9444b2762431,ANTALYA,AKDENIZ,TR,FATURA,937.05,10,False,False,0,1,0.448,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
d5757df2-d2bc-5b5a-adc6-e186202e629b,b9cc882a-dba7-53c1-8c2d-892626b8a2c5,MANISA,EGE,TR,ODEME,2210.93,17,False,False,4,6,0.5674,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
29fedc09-cea0-51d0-b96c-c4a3d07963f2,7f025c56-6380-5108-af44-a551f6510dcb,VAN,DOGU_ANADOLU,TR,CEKIM,637.68,16,False,False,3,8,1.3197,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
5929f1dc-523f-5276-b8ac-8de8c5c6435a,8370309c-f58d-5d38-8cf3-ce182424a7c6,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,TRANSFER,761.95,15,False,False,3,2,1.0356,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
